SDG	Active_concepts	Boosted
SDG10	Labour Contract Law	0
SDG10	Labour Earning Inequality	0
SDG10	Latin America And Caribbean	0
SDG10	Leaky Bucket	0
SDG10	Logistics Professional	0
SDG10	Low-skilled Task	0
SDG10	Low-skilled Wage	0
SDG10	Low-wage Economy	0
SDG10	Lower Debt Servicing Cost	0
SDG10	Marginal Propensity To Consume15	0
SDG10	Market Income Distribution	0
SDG10	Market Income Inequality	1
SDG10	Monetary Policy Transmission	0
SDG10	Mortgage Interest Tax Relief	0
SDG10	National Income Inequality	1
SDG10	Net Wealth	0
SDG10	Non-Tariff Barrier	0
SDG10	Numeracy Proficiency	1
SDG10	OECD Income Inequality	0
SDG10	Observe Cross-country Difference	0
SDG10	Panel Study Of Income Dynamics	0
SDG10	Parental Background	0
SDG10	Parental Educational Background	0
SDG10	Permanent Work Contract	0
SDG10	Physical Support	0
SDG10	Post-secondary Non-tertiary Degree	0
SDG10	Poverty Gap	0
SDG10	Poverty Gap Index	0
SDG10	Poverty Severity Index	1
SDG10	Pre School	0
SDG10	Pre-school Care	1
SDG10	Proactive Public Policy	0
SDG10	Progressivity Index	0
SDG10	Redistributional Impact	0
SDG10	Reduce Income Inequality	1
SDG10	School System Success	1
SDG10	Skill Dispersion	1
SDG10	Skill Inequality	1
SDG10	Skills-biased Technological Change	0
SDG10	Slow Global Growth	0
SDG10	Small Cash Transfer	0
SDG10	Social Deprivation	0
SDG10	Social Inequality	1
SDG10	Social Mobility	1
SDG10	Social Protection Expenditure	0
SDG10	Social Upheaval	0
SDG10	Special And Differential Treatment	0
SDG10	Statutory Income Tax Rate	0
SDG10	Tackle Income Inequality	1
SDG10	Tax Clearance Certificate	0
SDG10	Teaching And Learn International Survey	0
SDG10	Theoretical Work	0
SDG10	Top Income	0
SDG10	Top Income Earner	0
SDG10	Total Social Expenditure	0
SDG10	Trade Facilitation	0
SDG10	Trade Facilitation Measure	0
SDG10	Transfer Large Cash	0
SDG10	Unequal Society	1
SDG10	Unskilled Labour-intensive Good	0
SDG10	Urban Growth	0
SDG10	Urban Project	0
SDG10	Vocational Education Track	0
SDG10	Wage Dispersion	0
SDG10	Wage Inequality	1
SDG10	Wage Opportunity	0
SDG10	Wage-income Inequality	0
SDG10	Wealth Distribution	1
SDG10	Wealth Distribution Effect	0
SDG10	Wealth Inequality	1
SDG10	Wealth Survey	0
SDG10	Wide Income Distribution	0
SDG10	Wide Market Income	0
SDG10	ASEAN Migrant Worker	0
SDG10	Africa Sub-Saharan	0
SDG10	Age Pension	0
SDG10	Aggregate Inequality	1
SDG10	Basic Education Development Index	0
SDG10	Between-group Inequality	1
SDG10	Capita Household Income	0
SDG10	Cash Benefit Rate	0
SDG10	Child Support	0
SDG10	Child Support Grant	0
SDG10	Civil Liberty	1
SDG10	Conflict Analysis	0
SDG10	Development Good Support	0
SDG10	Discriminatory Institution	1
SDG10	Discriminatory Social Institution	1
SDG10	Dissimilarity Index	0
SDG10	Economic Class	0
SDG10	Employer Reticence	1
SDG10	Employment Generation	1
SDG10	Employment Permit System	0
SDG10	Expand Public Work Programme	0
SDG10	Female Genital Mutilation	0
SDG10	Female Health	0
SDG10	Female Labour Force Participation	0
SDG10	Formal Employment	0
SDG10	Gender Bias	1
SDG10	Gender Development Index	0
SDG10	Gender Empowerment Measurement	1
SDG10	Home Production	0
SDG10	Host Country	0
SDG10	Human Capital Accumulation	0
SDG10	Human Capital Stock	0
SDG10	Immigrant Integration	1
SDG10	Immigrant Woman	0
SDG10	Immigrant Worker	1
SDG10	In-Work Tax Credit	0
SDG10	In-work Progression	0
SDG10	Include Labour Market	0
SDG10	Inclusive Labour	1
SDG10	Income Fall	0
SDG10	Income Inequality	1
SDG10	Income Inequality Fall	0
SDG10	Income Segregation	1
SDG10	Irregular Migrant	0
SDG10	Irregular Migrant Worker	1
SDG10	Job Indicator	0
SDG10	Job Quality Indicator	1
SDG10	Job Seeker Classification Instrument	0
SDG10	Job-search Method	0
SDG10	Labour Earning	0
SDG10	Labour Force Survey	0
SDG10	Labour Market Household	0
SDG10	Literacy Ratio	0
SDG10	Low Poverty Line	1
SDG10	Low Skilled Migrant Worker	0
SDG10	Mandatory Retirement	0
SDG10	Mandatory Retirement Age	0
SDG10	Migrant Domestic Worker	0
SDG10	Native-Born Worker	0
SDG10	Neighbourhood Effect	0
SDG10	OECD Social Policy	0
SDG10	Overqualification Rate	0
SDG10	Pension Allowance	0
SDG10	Poverty Incidence	1
SDG10	Poverty Share	1
SDG10	Primary Carer	0
SDG10	Primary-care Professional	0
SDG10	Private Capital Stock	0
SDG10	Public Employment Service Business Model	0
SDG10	Public Employment Service Dialogue	0
SDG10	Public Employment Service Office	0
SDG10	Public Employment Service Registration	0
SDG10	Public Employment Service Staff	0
SDG10	Public Sector Service	0
SDG10	Public-private Capital	0
SDG10	Racial Group	1
SDG10	Recent Immigration Country	0
SDG10	Related Human Capital	0
SDG10	Risk Management Unit	0
SDG10	Settlement Country	0
SDG10	Single Adult Household	0
SDG10	Social Assistance Grant	1
SDG10	Social Grant	0
SDG10	Social Institution	0
SDG10	Social Security Benefit	0
SDG10	Social Welfare Function	0
SDG10	Socio-economic Segregation	1
SDG10	Spatial Segregation	1
SDG10	Special Working Condition	0
SDG10	Statutory Pension	0
SDG10	Statutory Pension Age	0
SDG10	Steady-state Growth Rate	0
SDG10	Successful Activation Strategy	0
SDG10	Tackling Inequality	1
SDG10	Temporary Unemployment Benefit	0
SDG10	Unemployment Insurance Fund	0
SDG10	Vocational Education And Training	0
SDG10	Voluntary Early Retirement Pension	0
SDG10	Average Replacement Rate	0
SDG10	Base Health Insurance	1
SDG10	Benefit Average Replacement	0
SDG10	Benefit Average Replacement Rate	0
SDG10	Catastrophic Health Expenditure	0
SDG10	Centre For Work And Income	0
SDG10	Collective Bargaining Coverage	0
SDG10	Collective Dismissal	0
SDG10	Community-based Health Insurance Scheme	0
SDG10	Dismissal Case	0
SDG10	Doctor Visit	0
SDG10	Employment Appeal Tribunal	0
SDG10	Employment Protection Legislation	1
SDG10	Employment Protection Legislation Index	0
SDG10	Employment Protection Regulation	1
SDG10	Employment Tribunal	0
SDG10	Enhance Flexibility	0
SDG10	Equal Employment Opportunity Commission	0
SDG10	Expenditure Total Health	1
SDG10	General Practitioner Visit	0
SDG10	Health Care Coverage	1
SDG10	Health Care Utilization	1
SDG10	Health Sector Reform	0
SDG10	Health System Characteristic	0
SDG10	High Collective Bargaining Coverage	0
SDG10	Horizontal Inequity	0
SDG10	Individual Dismissal	0
SDG10	Labour Demand Shock	0
SDG10	Labour Tribunal	0
SDG10	Legal Extension Mechanism	0
SDG10	Maximum Total Duration	0
SDG10	Non-life Insurance	0
SDG10	Non-life Insurance Market	0
SDG10	OECD Employment Protection Database	0
SDG10	OECD Employment Protection Legislation	0
SDG10	Ordinary Civil Court	0
SDG10	Primary Private Health Insurance	0
SDG10	Private Health	0
SDG10	Private Health Insurance	0
SDG10	Private Health Insurance Coverage	0
SDG10	Private Health Insurance Policy	0
SDG10	Pro-rich Inequity	1
SDG10	Re-insurance Company	0
SDG10	Real Interest Rate Shock	0
SDG10	Severance Pay Entitlement	0
SDG10	Severance Payment	1
SDG10	Standard Fixed-term Contract	0
SDG10	Strict Employment Protection Legislation	1
SDG10	Tax Wedge	0
SDG10	Temporary Agency Worker	0
SDG10	Temporary Work Agency Contract	0
SDG10	Total Factor Productivity Shock	0
SDG10	Unfair Dismissal	1
SDG10	Unfair Dismissal Case	0
SDG10	Union Density	0
SDG10	Universal Health Coverage	1
SDG10	User Firm	0
SDG10	Utilise Health Care Service	0
SDG10	Current Population Survey	0
SDG10	Disability Benefit Caseload	0
SDG10	Effective Average Tax Rate	0
SDG10	Emergency Unemployment Compensation	1
SDG10	Entitlement Condition	0
SDG10	Income Assistance	1
SDG10	Job Offer	0
SDG10	Job Search Activity	0
SDG10	Public Service Employment	1
SDG10	Regular Employment Insurance Benefit	0
SDG10	Social Assistance Caseload	0
SDG10	Suitable Job	0
SDG10	Suitable Job Offer	0
SDG10	Suitable Work	1
SDG10	Suitable Work Criterion	0
SDG10	Supplemental Nutrition Assistance Program	0
SDG10	Unemployed Person	0
SDG10	Unemployment Assistance	1
SDG10	Unemployment Assistance Programme	1
SDG10	Unemployment Benefit Programme	1
SDG10	Unemployment Benefit Recipient	1
SDG10	Voluntary Unemploy	0
SDG10	Work Age Individual	0
SDG10	Absolute Income Poverty	0
SDG10	Childhood Poverty	1
SDG10	Consistent Poverty101	1
SDG10	Deep Structural Problem	0
SDG10	Deprivation Score	0
SDG10	Employment Absorpt Ion	0
SDG10	Equivalence Scale Elasticity	0
SDG10	Equivalised Household Disposable Income	1
SDG10	European Quality Of Life Survey	0
SDG10	Extreme Income Poverty	1
SDG10	Family Cash Benefit	0
SDG10	Financial Stress	1
SDG10	Gain Income Share	0
SDG10	High-educated People	0
SDG10	Household Expenditure Survey	1
SDG10	Household Total Disposable Income	1
SDG10	Housing Statistics	1
SDG10	In-kind Transfer	0
SDG10	In-work Poverty	1
SDG10	Income Distribution Database	0
SDG10	Income Inequality Level	1
SDG10	Income Poverty	0
SDG10	Income Poverty Rate	1
SDG10	Income-gap Ratio	1
SDG10	Internal Displacement	0
SDG10	Labour Market Segmentation	0
SDG10	Lower Poverty Incidence	0
SDG10	Material Deprivation	1
SDG10	Material Hardship	1
SDG10	Measure Deprivation	0
SDG10	Median Adjusted Disposable Income	0
SDG10	Multi-adult Household	0
SDG10	Multiple Deprivation	0
SDG10	National Population Health Survey	0
SDG10	Non-pension Transfer	0
SDG10	OECD Income Distribution Database	0
SDG10	OECD Labour Force Survey	0
SDG10	Pay Pension Contribution	0
SDG10	Poverty Database	0
SDG10	Poverty Rate	1
SDG10	Rate Relative Poverty	0
SDG10	Relative Disposable Income	0
SDG10	Relative Income Poverty	0
SDG10	Relative Poverty	0
SDG10	Retirement-age Population	0
SDG10	Self-employed People	0
SDG10	Survey Of Financial Security	0
SDG10	Survey Of Household Spending	0
SDG10	Total Disposable Income	1
SDG10	Total Public Transfer	0
SDG10	Transfer Poverty Rate	1
SDG10	Utility Bill Payment	0
SDG10	Work Age People	0
SDG10	Workless Household	1
SDG10	CO2 Capture	0
SDG10	CO2 Storage	0
SDG10	Capture Carbon Dioxide	0
SDG10	Capture Cost	0
SDG10	Carbon Capture	1
SDG10	Carbon Capture And Storage	0
SDG10	Carbon Capture And Storage Cost	0
SDG10	Carbon Capture And Storage Project	0
SDG10	Carbon Capture And Storage Technology	0
SDG10	Carbon Dioxide Capture And Storage	0
SDG10	Carbon Sequestration Leadership Forum	0
SDG10	Climate Technology Initiative	0
SDG10	Concentrate Solar Power	0
SDG10	Energy Conservation In Building And Community System	0
SDG10	Energy Technology Collaboration	0
SDG10	Energy Technology Data Exchange	0
SDG10	Energy Technology System Analysis Programme	0
SDG10	Enhance Geothermal System	0
SDG10	Enhance Oil Recovery	0
SDG10	Flue Gas	0
SDG10	Fuel Cell	0
SDG10	Fusion Power	0
SDG10	Geologic Storage	0
SDG10	Geological Storage Site	0
SDG10	Storage Site	0
SDG10	Technology Collaboration Programme	0
SDG10	Underground Thermal Energy Storage	0
SDG10	Annual Average Distance	0
SDG10	CO2 Emission	0
SDG10	Corporate Average Fuel Economy	0
SDG10	Corporate Average Fuel Efficiency	0
SDG10	Framework Convention On Climate Change	0
SDG10	Fuel-efficient Vehicle	0
SDG10	GHG-reduction Strategy	1
SDG10	International Energy Agency	0
SDG10	Low Fuel Consumption Vehicle	1
SDG10	National Road Traffic Forecast	0
SDG10	National Transport Model	0
SDG10	Reduce CO2 Emission	0
SDG10	Reduce Greenhouse Gas Emission	0
SDG10	Vehicle Mile Travel	0
SDG10	World Energy Model	0
SDG10	Basic Human Development	0
SDG10	Environment Nexus	0
SDG10	Finance Literature	0
SDG10	Financial Consumer Protection	0
SDG10	Financial Education Initiative	0
SDG10	Financial Education Programme	0
SDG10	Financial Inclusion	1
SDG10	Financial Inclusion Initiative	0
SDG10	Financial Instruction	0
SDG10	Financial Literacy Programme	1
SDG10	Formal Financial Service	0
SDG10	Human Development	0
SDG10	Human Development Priority	0
SDG10	International Network On Financial Education	0
SDG10	International Organization For Migration	0
SDG10	Migration Policy Institute	0
SDG10	Minimum Basic Income	0
SDG10	Money Management	0
SDG10	Poor People	0
SDG10	Remittance Outflow	0
SDG10	Syrian Refugee	0
SDG10	Under-five Mortality	0
SDG10	Unpaid Care	0
SDG10	Unpaid Care Work	0
SDG10	Administrative Disruption	0
SDG10	Afghan Refugee	0
SDG10	Asylum Seeker	0
SDG10	Civil Society Partner	0
SDG10	Disenfranchise Group	1
SDG10	Durable Solution	0
SDG10	Forced Displacement	0
SDG10	Include Asylum Seeker	0
SDG10	International Protection	1
SDG10	International Refugee Law	0
SDG10	Minority Group	0
SDG10	Opment Partner	0
SDG10	Refugee Protection	1
SDG10	Religious Minority	1
SDG10	Stateless Person	0
SDG10	United Nations High Commissioner	0
SDG10	United Nations High Commissioner For Refugee	0
SDG10	Adequate Opportunity	0
SDG10	Australian Trade Commission	0
SDG10	Bank Share Price	0
SDG10	Banking Prudential Regulation	0
SDG10	Deposit Insurance Agency	0
SDG10	Depositor Protection	0
SDG10	Diversification Requirement	0
SDG10	Effective Participation	1
SDG10	Empowerment Principle	1
SDG10	Exit Rule	0
SDG10	Female Producer	0
SDG10	Financial Sector Assessment Program	0
SDG10	Flexible Collateral	0
SDG10	Fundamental Freedom	0
SDG10	Global Compact	0
SDG10	Gross Domestic Product	0
SDG10	Identity Group	0
SDG10	Indigenous People	0
SDG10	Institutional Investor Support	0
SDG10	Intercultural Education	0
SDG10	Linguistic Identity	0
SDG10	Linguistic Minority	0
SDG10	Marital Property	0
SDG10	Minimum Marriageable Age	0
SDG10	Minority Language	0
SDG10	Mother Tongue	0
SDG10	National Minority	0
SDG10	Net Interest Margin	0
SDG10	Nominal Access	0
SDG10	Ongoing Supervision	0
SDG10	Prudent Banking	0
SDG10	Prudential Regulation	1
SDG10	Public Life	0
SDG10	Small Women-owned Business	0
SDG10	Sovereign Equality	0
SDG10	Supplier Diversity	0
SDG10	Support Woman Entrepreneur	1
SDG10	TrADE Chapter	0
SDG10	Trade Development Strategy	0
SDG10	Unlock Market	0
SDG10	Varied Programme	1
SDG10	Woman Entrepreneur	0
SDG10	Women-owned Business	0
SDG10	Financing Human Resource Development	0
SDG10	Foreign Corporate Presence	0
SDG10	Foreign Direct Investment	1
SDG10	Foreign Direct Investment Stock	0
SDG10	Host Country Authority	0
SDG10	Host Country Business	0
SDG10	Host Economy	0
SDG10	Human Capital Enhancement	0
SDG10	Total World Foreign Direct Investment	0
SDG10	Bank Global Financial Development Database	0
SDG10	Credit Intermediation	0
SDG10	Effective Social Protection	1
SDG10	Financial Expansion	0
SDG10	Great Income Inequality	0
SDG10	Informal Economy	0
SDG10	National Social Protection	0
SDG10	OECD Inclusive Growth	0
SDG10	Sector Wage Premium	0
SDG10	Social Cash Transfer	0
SDG10	Social Protection	1
SDG10	Social Protection Instrument	0
SDG10	Social Protection Intervention	0
SDG10	Social Protection Measure	1
SDG10	Social Protection Programme	0
SDG10	Social Protection Social Protection	0
SDG10	Stock Market Capitalisation	0
SDG10	Stock Market Funding	0
SDG10	World Bank Global Development Finance	0
SDG10	Absolute Improvement	1
SDG10	Action Plan	0
SDG10	Affirmative Action	0
SDG10	Affirmative Action Programme	0
SDG10	Average Income Growth	1
SDG10	College Attendance	0
SDG10	Composite Welfare	0
SDG10	Cross-national Variation	0
SDG10	Educational Growth	1
SDG10	Effective Incorpora Tion	0
SDG10	Equal Opportunity	1
SDG10	Ethnic Minority	0
SDG10	Fair Employment	1
SDG10	Fair Employment Practice	1
SDG10	Growth Incidence Curve	0
SDG10	Income Growth Rate	1
SDG10	Labour Market Integration	0
SDG10	Labour Market Outcome	0
SDG10	Major Group	0
SDG10	National Action Plan	0
SDG10	Non-income Poverty	0
SDG10	Operationalizing Pro-Poor Growth	0
SDG10	Plan Joint Action	0
SDG10	Policy Incentivising Agent	0
SDG10	Poor Literacy Skill	0
SDG10	Pro-poor Growth	0
SDG10	Racial Discrimination	1
SDG10	Relate Intolerance	0
SDG10	Unequal Chance	1
SDG10	Vienna Declaration	0
SDG10	Well-Being Index	0
SDG11	Adequate Shelter	1
SDG11	Average Energy Consumption	1
SDG11	Broad Rural Policy	0
SDG11	Building Sector	0
SDG11	Carbon Disclosure Project	0
SDG11	City Development Strategy	1
SDG11	City Planning	0
SDG11	Climate And Development Knowledge Network	0
SDG11	Climate Change Adaptation	1
SDG11	Climate Resilience	1
SDG11	Climate Resilient Development	0
SDG11	Compact Urban Form	0
SDG11	Concert Regional Development	0
SDG11	Concert Regional Development Plan	0
SDG11	Disaster Risk Management	1
SDG11	District Heating	0
SDG11	Dump Site	1
SDG11	Electric Heating	0
SDG11	Electricity Consumption	1
SDG11	Emission Reduction Purchase Agreement	0
SDG11	Energy Carrier	0
SDG11	Energy Consumption	0
SDG11	Energy Consumption Statistic	0
SDG11	Energy Efficiency	1
SDG11	Entire Edifice	0
SDG11	Environmental Financing Strategy	0
SDG11	Environmental Impact Assessment	0
SDG11	Federal Traffic Infrastructure Plan	0
SDG11	Future Climate Risk	0
SDG11	Geographic Information System	0
SDG11	Heating Purpose	0
SDG11	High Speed Rail	0
SDG11	High Speed Rail Network	0
SDG11	Multi-dwelling Building	0
SDG11	Municipal Waste Landfill	0
SDG11	Municipal Waste Management	1
SDG11	Narrow Rural Policy	0
SDG11	National Urban Development Plan	0
SDG11	Nordic Building Sector	0
SDG11	Physical Design	0
SDG11	Planning Profession	0
SDG11	Productive Safety Net Programme	0
SDG11	Professional Planner	0
SDG11	Project Design Document	0
SDG11	Resilience Disaster	1
SDG11	Rural Development Policy	0
SDG11	Rural Paradigm	0
SDG11	Strategic Environmental Assessment	0
SDG11	Strategic Environmental Assessment Legislation	0
SDG11	Strategic Environmental Assessment Methodology	0
SDG11	Strategic Environmental Assessment Practice	0
SDG11	Strategic Environmental Assessment Procedure	0
SDG11	Strategic Environmental Assessment System	0
SDG11	Strategic Spatial Planning	0
SDG11	Sustainable Human Settlement	1
SDG11	Territory Plan	1
SDG11	Urban Planning	1
SDG11	Waste Disposal Site	0
SDG11	Waste Management Sector	0
SDG11	African Common Position	0
SDG11	Ageing Trend	0
SDG11	Agement Company	0
SDG11	Alternate Exposure	0
SDG11	Backwash Effect	0
SDG11	Brown-field Site	0
SDG11	Built-up Area	0
SDG11	Central Business District	0
SDG11	Coastal Hazard	0
SDG11	Combine Heat And Power	0
SDG11	Compact City Policy	0
SDG11	Demographic Change	0
SDG11	Demographic Dynamic	0
SDG11	Effective Local Governance	0
SDG11	Energy Saving Guarantee	0
SDG11	Federal Emergency Management Agency	0
SDG11	Flood Insurance	0
SDG11	Free Zone	0
SDG11	Functional Regulator	0
SDG11	Functional Urban Area	0
SDG11	Garden City	0
SDG11	Gas Tax Fund	0
SDG11	Global Population Ageing	0
SDG11	Green Growth Strategy	1
SDG11	Growth Spillover	0
SDG11	Hazardous Area	0
SDG11	Human Settlement Development	1
SDG11	Information Age	0
SDG11	Integrate Development Planning	0
SDG11	Integrate Urban Development Plan	0
SDG11	Integrate Urban Water Management	0
SDG11	Intermediate Region	0
SDG11	Intra-urban Journey	0
SDG11	Jobs-housing Balance	0
SDG11	Labour Force Aged	0
SDG11	Local Development	0
SDG11	Low Sulphur Diesel	0
SDG11	Metropolitan Arrangement	0
SDG11	Metropolitan Governance Arrangement	0
